Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267
159,38,2,3,19,24,20,27,32,18,4,8,13,17,36,18,34,12,36,23,37,19,38,14,16,10,24,35,4,14,6,17,16,19,2,30,2,32,2,17,38,20,5,16,3,29,31,16,6,22,37,24,7,3,32,22,18,15,19,16,36,6,4,30,22,36,38,34,2,16,35,32,6,36,5,17,16,8,16,4,37,8,16,17,44,10,4,18,34,16,33,39,15,24,12,8,6,35,19,29,25,16,5,16,22,16,22,27,28,34,37,18,18,39,24,6,3,10,4,34,31,4,10,31,38,34,17,16,32,17,18,24,35,15,8,22,34,23,22,35,38,16,13,12,39,16,24,34,38,38,22,40,17,16,6,12,4,43,6,0,9,2,8,45,47,4,14,32,38,32,18,23,10,16,30,31,16,17,36,33,8,8,37,10,38,6,10,2,14,18,21,3,14,19,7,16,16,4,34,34,42,24,12,2,18,6,6,40,40,18,23,31,36,3,6,33,36,19,41,28,10,36,39,41,34,4,20,35,36,30,37,12,18,12,32,32,38,39,40,6,36,3,18,17,17,45,48,33,38,34,31,7,32,33,37,36,2,29,28,11,32,34,35,8,13,36,34,17
160,33,11,11,19,33,14,22,42,23,5,4,21,22,46,26,44,15,46,16,46,14,43,21,17,6,24,42,10,5,13,27,18,13,8,22,8,39,8,10,47,20,13,16,10,23,38,16,12,14,46,27,15,11,38,22,26,7,25,19,44,4,11,24,29,44,44,41,8,19,44,42,14,43,4,18,18,4,20,5,46,14,19,18,49,15,12,25,44,18,42,50,19,32,7,3,4,44,26,24,31,19,10,18,30,20,26,18,20,42,44,25,11,32,16,12,10,15,6,40,37,11,17,40,45,42,14,20,41,16,13,33,42,18,4,31,41,24,26,44,46,19,20,20,46,18,28,41,46,43,20,50,25,18,13,15,10,50,13,9,0,8,14,38,38,7,22,43,45,42,16,31,16,20,23,38,19,18,45,43,14,2,42,15,47,13,3,8,6,23,30,10,22,13,9,18,16,9,32,44,52,24,21,8,12,12,6,47,46,17,32,40,42,8,15,42,43,11,53,23,14,45,48,50,42,5,20,46,48,37,43,21,16,13,39,43,44,43,47,14,43,7,12,23,17,39,40,38,46,43,41,7,41,42,47,46,8,22,34,18,42,46,46,2,7,42,43,24
161,40,3,4,18,25,18,25,34,17,3,8,14,18,38,18,36,12,37,22,38,18,38,16,16,9,24,35,5,12,5,18,15,18,1,30,3,31,1,18,38,19,5,16,2,27,31,15,5,20,39,22,8,2,31,22,18,14,16,14,36,6,4,27,24,36,38,35,4,15,38,32,7,38,5,16,15,8,15,4,38,9,15,15,44,9,4,16,34,15,32,42,15,24,11,7,6,35,20,30,25,15,6,14,22,14,19,26,28,35,37,16,16,38,24,5,4,9,3,34,30,3,10,31,39,33,18,15,34,16,16,24,36,14,7,23,34,22,22,34,38,15,14,13,41,16,23,33,37,36,19,42,16,14,6,11,6,43,5,2,8,0,10,48,48,2,14,35,37,33,15,24,9,15,28,32,15,16,36,34,9,7,36,10,40,5,8,1,14,16,23,2,14,18,6,15,16,2,34,35,44,22,13,1,17,5,6,40,41,16,23,30,37,4,6,32,37,18,44,28,9,37,40,44,35,4,19,36,39,31,35,12,16,12,32,34,37,39,38,6,36,2,16,17,17,48,46,34,39,35,34,6,32,36,36,37,3,29,28,10,32,38,38,7,12,38,38,16
162,41,9,8,28,31,29,31,34,26,10,11,20,8,35,26,36,20,33,26,32,28,33,7,26,12,27,31,7,15,13,26,26,25,9,32,7,31,9,21,37,27,13,25,11,39,36,24,13,24,35,34,4,10,33,32,24,18,27,24,34,11,12,36,20,34,34,32,7,24,34,34,14,34,10,24,23,10,23,10,33,1,25,24,40,18,6,24,32,24,30,40,24,32,20,16,11,31,26,38,30,23,7,23,25,24,30,30,33,29,33,25,24,42,28,13,6,18,12,29,29,13,13,30,35,30,25,24,36,24,26,32,34,22,11,19,35,31,32,31,36,25,13,20,35,25,31,30,36,34,29,36,26,25,6,20,6,40,14,8,14,10,0,51,52,11,18,32,34,32,24,21,18,24,39,32,24,26,33,31,9,15,32,19,38,13,18,9,16,26,24,10,18,28,14,25,24,12,44,31,41,34,15,10,27,14,9,38,36,27,20,30,33,6,6,34,33,22,40,39,18,33,35,39,34,9,28,35,38,36,33,20,24,21,32,32,32,36,36,5,33,8,25,24,21,51,50,32,34,34,36,9,38,32,35,37,7,32,24,16,30,33,36,14,21,33,33,14
163,8,48,52,56,68,50,19,76,66,44,40,56,54,82,67,78,52,83,25,80,54,88,48,56,39,23,77,41,34,49,62,54,43,44,18,48,75,47,31,88,57,49,56,47,54,82,56,53,28,79,66,56,50,82,57,62,34,66,59,86,41,51,60,70,81,87,82,47,56,80,77,50,80,42,58,60,40,58,44,83,49,59,58,92,52,50,65,84,58,78,91,57,71,39,41,41,78,65,61,72,60,42,59,70,60,66,20,18,80,83,63,40,8,30,50,51,55,46,81,79,51,57,76,84,78,53,60,80,57,44,72,80,56,38,66,76,63,62,80,83,57,58,58,86,59,69,76,86,82,60,86,66,58,54,52,45,90,53,45,38,48,51,0,13,44,59,82,85,76,55,70,54,60,59,76,58,54,82,82,40,40,84,50,85,51,42,48,33,62,70,51,63,42,48,58,53,46,70,78,95,66,59,46,40,52,42,89,85,57,67,76,82,46,51,80,83,28,86,64,53,82,85,90,76,43,59,82,82,76,84,61,56,50,75,78,80,85,88,54,85,44,49,61,29,23,12,75,83,84,82,40,75,80,87,84,48,17,75,55,78,85,83,40,43,78,79,65
164,12,52,48,60,71,53,21,83,65,44,42,58,58,87,62,80,56,85,24,82,52,80,48,57,38,23,80,43,35,52,64,58,33,45,19,45,78,49,31,84,61,53,54,47,58,80,53,50,26,86,65,52,47,80,62,66,32,64,55,86,42,50,61,71,86,82,83,47,60,87,78,53,82,42,59,61,40,61,44,84,51,60,56,86,52,51,64,79,56,82,88,56,69,40,40,40,86,67,60,68,56,44,56,69,57,67,21,20,76,85,65,41,12,24,53,49,54,44,83,75,52,56,81,81,81,55,60,84,54,36,73,83,60,40,70,77,61,62,80,80,55,57,59,86,57,64,83,83,84,58,89,64,54,54,56,46,88,53,47,38,48,52,13,0,45,62,79,88,77,54,69,53,59,59,76,59,58,86,83,39,39,79,52,88,50,44,48,34,62,68,48,60,39,47,58,55,46,73,82,91,65,60,47,33,51,41,85,84,54,71,76,83,46,53,82,78,28,87,61,51,79,86,94,82,44,58,85,88,77,79,58,56,49,76,76,85,85,84,51,86,46,54,60,29,10,2,79,87,83,77,40,76,83,86,85,45,17,71,56,79,82,83,42,44,78,81,62
165,40,4,4,17,24,17,25,34,17,3,7,14,18,37,19,38,9,36,22,37,18,38,18,14,8,22,34,7,12,6,20,14,16,2,28,5,33,2,17,40,17,6,14,3,28,31,14,6,20,37,21,8,3,33,21,19,14,18,13,36,5,4,25,23,38,38,35,5,12,39,33,8,37,4,14,12,7,13,3,36,11,13,14,42,8,5,17,35,13,35,40,13,26,9,5,5,38,20,26,26,13,7,12,24,13,19,26,27,33,39,17,14,38,24,6,6,8,2,34,32,4,11,32,37,36,16,13,34,14,16,26,36,12,7,24,36,20,19,36,37,14,14,14,39,14,21,34,38,39,19,40,17,13,7,10,7,46,6,4,7,2,11,44,45,0,16,33,40,33,14,25,8,13,28,32,14,15,37,36,10,6,37,8,42,5,6,2,13,17,22,3,15,17,4,14,13,3,32,36,44,21,14,2,15,6,6,41,38,14,24,33,36,5,7,32,35,17,43,25,7,37,42,46,34,3,19,37,39,32,36,13,14,10,33,34,39,37,40,7,36,4,14,16,17,45,48,34,39,35,34,6,32,34,38,38,5,30,28,12,35,38,40,6,10,38,36,18
166,51,12,11,11,14,10,41,18,9,17,22,3,25,22,9,21,6,23,39,24,10,24,24,8,23,38,20,18,26,10,8,8,28,15,44,14,20,14,31,26,10,10,8,12,20,19,8,10,33,24,16,14,12,18,14,8,28,9,6,24,19,10,20,9,22,24,20,15,6,24,19,8,22,19,8,7,21,6,18,22,17,7,8,28,7,11,8,20,7,18,28,6,14,20,19,20,23,11,21,14,6,19,7,8,7,12,42,41,20,22,9,21,53,38,10,12,8,16,19,17,11,5,18,24,20,9,6,20,7,28,14,21,6,22,9,21,13,14,20,22,8,5,3,26,8,14,20,23,23,12,27,9,7,12,6,17,30,10,14,22,14,18,59,62,16,0,20,23,19,8,10,7,7,21,17,8,8,23,21,21,21,21,8,25,10,20,14,28,9,9,12,2,23,13,7,7,13,25,21,31,15,3,15,28,9,19,27,25,8,9,18,22,17,12,18,22,30,30,20,8,22,25,31,19,17,12,24,24,19,22,2,8,10,18,20,23,24,24,13,24,16,10,8,31,59,63,18,24,22,20,20,18,20,23,23,15,45,14,4,19,22,25,20,16,21,24,6
167,71,31,31,22,11,28,59,15,17,37,42,22,29,4,16,16,27,9,57,4,30,15,35,23,44,54,0,38,46,28,16,24,45,34,60,35,11,34,49,6,22,30,24,30,23,16,26,28,56,4,15,28,32,11,21,16,49,18,23,8,39,30,19,11,3,4,1,33,24,4,15,28,3,39,23,23,42,23,36,12,30,23,24,13,26,31,17,8,22,1,15,24,11,39,40,41,3,15,21,11,23,38,23,12,22,15,62,63,2,4,18,40,74,59,28,33,27,35,1,3,31,25,11,16,1,28,22,15,27,44,10,13,22,41,11,15,17,17,9,17,23,20,21,9,23,14,8,14,5,22,14,18,24,29,27,36,10,30,32,43,35,32,82,79,33,20,0,4,1,26,11,26,23,20,10,23,24,2,9,40,42,4,28,6,30,38,34,47,18,12,30,20,45,32,24,26,32,23,1,14,17,20,36,44,29,41,15,6,25,11,11,13,36,27,15,12,49,10,19,27,3,16,10,14,36,22,17,17,16,3,21,26,30,12,13,4,8,12,27,4,35,30,19,52,80,80,12,5,12,18,39,16,3,10,15,36,63,7,22,1,3,16,41,35,2,3,18
168,74,34,33,26,14,32,66,16,22,41,44,25,28,5,20,17,30,9,62,5,34,15,38,28,46,64,4,40,49,32,20,28,52,38,64,38,12,38,57,7,25,32,28,36,26,16,29,32,59,2,18,31,35,12,23,20,50,21,27,8,41,35,22,15,2,3,3,40,27,5,16,32,1,42,27,27,46,25,40,12,34,27,26,13,32,34,21,9,26,5,16,26,14,44,42,45,2,18,24,14,25,41,26,15,27,20,64,66,4,2,21,42,74,63,33,37,30,40,5,7,36,28,12,15,4,33,26,16,28,49,13,15,26,45,15,17,20,21,9,18,27,25,26,10,27,18,9,16,6,27,14,21,27,32,30,40,9,34,38,45,37,34,85,88,40,23,4,0,4,30,15,32,27,26,11,27,26,2,9,41,44,4,32,7,34,44,36,49,22,15,35,25,45,38,27,29,35,22,3,15,21,26,39,50,31,43,15,2,30,14,11,13,40,31,17,12,53,6,22,32,2,16,7,14,41,27,18,17,18,2,24,30,33,12,14,5,10,13,30,3,38,32,22,53,86,84,12,2,12,18,44,17,4,11,17,38,70,10,28,5,1,16,46,38,2,1,21
169,69,31,31,23,11,26,61,15,17,37,39,20,28,3,16,16,26,8,59,4,27,14,34,24,40,54,1,38,46,29,16,25,45,35,63,35,10,34,50,6,22,30,25,32,23,14,27,28,52,4,15,26,32,10,19,15,50,17,22,7,38,31,20,11,3,4,1,36,23,4,15,28,3,39,22,22,40,23,35,12,30,24,22,12,27,30,18,8,23,2,14,23,10,39,39,40,3,14,22,10,23,38,23,11,22,15,62,63,2,4,18,40,74,59,28,33,27,36,2,3,31,25,10,15,1,29,23,14,27,46,10,12,24,40,11,16,17,16,8,17,24,22,22,9,24,14,8,15,4,22,14,17,24,27,25,36,10,30,32,42,33,32,76,77,33,19,1,4,0,27,10,27,23,20,10,22,23,3,8,41,39,3,27,6,28,38,34,45,18,11,31,21,44,32,25,24,33,22,2,13,18,20,33,46,29,38,15,6,26,10,10,12,38,26,14,11,51,10,18,29,3,14,11,13,38,22,17,16,16,3,22,27,28,10,12,4,8,12,28,4,36,28,18,51,76,82,10,6,12,16,40,15,2,9,16,33,62,6,23,1,3,15,38,36,2,3,17
170,45,17,17,4,16,3,36,25,8,15,14,6,33,30,10,29,5,28,30,28,3,31,33,3,17,33,28,21,20,11,11,2,20,16,36,18,26,15,26,32,5,12,1,15,12,25,0,12,29,30,12,22,14,24,7,11,21,9,4,30,14,14,12,14,30,30,26,19,4,28,24,11,28,15,4,4,16,4,15,30,24,4,3,35,7,19,9,26,4,26,32,4,17,14,13,14,29,12,14,16,4,20,4,15,4,12,36,37,26,28,9,14,47,32,12,20,7,13,25,22,14,12,24,32,26,2,4,25,1,22,17,26,3,15,16,27,10,10,26,28,3,12,6,32,4,12,26,29,30,4,32,9,3,20,5,20,35,12,18,16,15,24,55,54,14,8,26,30,27,0,15,7,4,13,23,4,3,28,27,24,15,28,6,33,12,14,15,21,9,15,14,7,17,11,2,1,13,18,26,38,10,10,16,20,11,16,34,30,1,16,23,28,20,19,24,27,25,37,13,7,27,34,35,26,16,5,29,30,24,29,6,0,5,23,26,30,30,32,20,30,18,4,8,29,53,54,26,32,28,26,18,25,26,30,30,19,40,20,10,25,30,29,15,9,29,29,13
171,62,20,19,11,14,18,50,19,9,26,31,11,26,14,9,20,16,13,47,13,19,17,24,13,31,48,11,26,36,19,8,14,37,23,54,24,14,22,41,15,10,19,15,21,20,19,16,18,42,14,16,16,22,14,14,8,37,8,12,14,29,20,21,1,13,14,12,25,12,14,18,18,14,27,13,12,31,12,25,15,19,12,12,20,16,20,8,12,12,11,18,12,14,28,28,30,13,10,22,14,12,27,12,7,12,12,48,52,11,15,9,29,65,46,18,22,17,25,10,8,21,14,14,18,12,17,12,18,16,37,14,17,13,31,2,19,13,14,12,20,12,10,10,17,12,16,12,17,14,12,18,9,12,18,16,26,20,18,23,31,24,21,70,69,25,10,11,15,10,15,0,16,12,22,13,12,13,12,12,28,29,13,17,16,18,29,24,37,9,7,20,10,33,21,14,16,23,26,12,20,15,10,25,36,18,28,18,16,16,1,13,16,26,16,18,15,41,20,21,18,14,18,22,17,27,12,21,21,20,13,10,15,18,14,16,13,15,16,17,14,25,18,9,41,68,74,15,16,15,21,30,19,13,15,20,23,51,5,12,10,14,19,29,24,12,14,7
172,47,10,11,10,18,9,33,27,10,10,14,6,25,31,11,28,2,31,31,30,10,30,25,8,15,32,28,14,19,5,12,6,19,10,36,11,25,9,23,34,9,6,8,8,19,26,7,5,28,30,14,15,7,25,14,12,21,10,6,30,13,6,20,16,29,30,27,12,6,31,27,4,31,12,6,6,14,6,10,28,16,6,7,36,1,11,10,28,6,27,33,6,18,13,12,12,29,14,21,18,6,14,6,16,6,12,33,34,27,31,10,13,47,32,5,12,1,9,27,24,6,5,25,31,26,8,6,27,7,20,17,27,5,15,16,27,13,13,28,30,7,6,6,31,7,14,28,30,31,12,33,10,6,12,3,14,35,4,10,16,9,18,54,53,8,7,26,32,27,7,16,0,6,21,24,7,8,29,28,17,13,29,1,32,5,12,9,20,10,16,8,7,16,6,6,7,7,24,28,39,14,7,9,20,5,13,32,31,8,16,24,28,12,13,25,28,26,36,20,1,28,33,36,26,10,11,31,33,24,29,6,7,3,24,27,30,30,32,14,29,11,7,9,23,53,56,25,33,28,27,13,26,28,32,30,12,35,22,4,25,31,31,14,8,30,30,10
173,50,16,16,4,14,6,37,20,6,14,18,4,33,26,6,23,4,25,35,24,7,26,30,2,20,34,23,19,25,11,7,2,24,15,39,17,20,14,29,28,4,10,4,13,14,21,4,11,31,27,9,21,13,20,8,8,25,5,1,26,18,13,14,11,25,25,22,18,1,26,22,10,26,16,1,0,19,0,15,26,23,0,1,32,6,17,5,24,0,22,31,0,13,18,18,17,26,8,14,13,1,20,0,11,0,7,38,40,22,26,5,16,52,36,11,18,6,14,22,20,13,12,20,27,22,6,0,22,4,24,14,22,1,20,11,22,8,7,23,26,2,11,4,26,1,9,22,27,26,6,31,5,2,17,4,20,34,10,16,20,15,24,60,59,13,7,23,27,23,4,12,6,0,14,20,1,2,25,24,23,19,24,6,29,10,17,14,25,6,12,14,6,22,11,2,4,13,19,24,32,9,9,15,24,11,18,30,29,3,12,19,24,18,19,21,23,29,31,14,6,25,30,33,24,15,6,25,26,19,25,5,4,8,20,22,26,27,28,20,26,16,7,4,30,58,58,22,26,25,23,17,22,24,27,26,17,43,16,9,22,24,27,19,14,25,26,11
174,52,28,30,11,12,11,45,19,13,29,28,19,44,25,12,24,18,23,40,23,11,24,44,13,30,48,21,34,24,25,14,14,25,29,40,33,19,28,30,26,11,25,13,27,3,18,13,25,35,24,7,35,27,19,7,13,28,13,16,23,28,26,2,21,23,24,21,32,15,25,20,26,25,28,14,15,27,14,28,22,36,14,14,30,21,32,13,21,15,21,28,15,12,20,22,28,22,10,0,12,14,32,14,14,14,10,40,40,20,24,12,19,49,37,26,32,19,25,21,20,27,24,18,26,21,12,15,21,14,26,11,21,16,27,20,22,8,7,22,24,13,26,18,26,13,7,20,24,24,9,28,13,14,33,19,34,30,25,30,23,28,39,59,59,28,21,20,26,20,13,22,21,14,0,19,14,13,23,21,38,24,22,19,28,24,21,28,26,12,14,29,19,23,24,14,14,26,11,23,32,6,23,30,26,24,29,27,25,12,22,19,24,33,32,20,22,32,30,3,20,24,26,30,20,29,9,25,26,18,24,19,13,18,20,21,23,25,25,33,25,32,14,12,42,62,59,20,26,23,21,30,19,23,24,25,33,42,21,23,20,25,25,24,18,22,24,24
175,70,28,27,20,7,25,57,5,16,33,40,19,40,6,13,7,23,5,55,6,27,7,36,22,40,54,10,35,42,25,13,21,43,32,59,33,2,31,48,8,19,26,22,29,20,6,23,27,54,12,12,26,30,1,18,13,44,15,20,6,36,29,17,14,10,8,10,32,20,6,6,25,11,34,22,20,37,20,35,5,30,20,21,12,24,27,16,4,20,11,10,20,7,37,38,38,9,12,18,7,20,36,20,9,20,13,58,57,8,12,16,35,71,53,26,29,25,35,11,12,29,21,2,8,10,25,19,4,24,43,7,4,20,39,12,6,14,15,4,8,21,18,20,8,20,12,4,7,6,20,10,14,20,25,24,35,13,26,31,38,32,32,76,76,32,17,10,11,10,23,13,24,20,19,0,21,22,9,4,38,38,7,25,8,26,35,32,46,15,9,28,18,39,30,21,23,31,13,10,14,15,19,32,44,26,36,10,11,22,13,1,4,35,25,6,4,47,13,17,26,9,9,13,4,33,21,7,8,6,10,18,23,26,2,3,6,7,8,26,8,32,28,16,50,76,80,2,10,5,8,36,6,8,7,6,32,62,14,21,10,11,6,38,34,9,10,18
176,49,17,18,4,14,5,38,22,6,14,18,5,32,26,8,24,4,24,33,26,6,28,30,1,19,34,23,20,23,12,8,2,24,16,40,19,21,15,29,29,3,12,3,14,14,20,4,11,32,26,9,22,14,21,7,8,24,6,2,27,17,14,13,12,25,27,24,19,2,27,23,11,26,16,0,1,18,1,15,26,25,1,0,33,7,19,6,24,1,22,30,1,14,16,17,17,24,9,14,14,2,21,1,12,1,8,38,38,22,28,6,17,52,35,12,18,6,12,23,21,14,12,21,27,24,5,1,23,3,22,14,24,2,18,12,25,7,7,24,26,1,12,5,30,0,9,23,27,26,5,29,6,1,18,5,20,32,11,16,19,15,24,58,59,14,8,23,27,22,4,12,7,1,14,21,0,1,26,24,23,17,26,6,28,12,15,16,23,6,12,14,6,20,11,2,3,14,17,25,33,8,10,16,23,12,18,29,28,2,13,20,24,18,20,23,26,29,33,12,7,26,28,33,24,16,5,26,28,20,26,6,3,7,20,23,26,27,30,20,26,18,6,4,29,58,57,21,29,25,23,17,23,25,28,26,18,41,17,10,22,26,26,17,13,26,27,13
177,48,18,19,3,14,5,36,21,6,15,19,6,34,26,8,24,6,25,34,25,6,27,32,1,20,33,22,22,22,13,8,2,25,17,39,19,22,16,27,27,2,13,3,15,12,22,4,12,31,27,10,21,16,22,6,8,24,6,2,27,17,15,12,12,26,26,23,20,3,26,21,12,27,15,1,2,18,2,16,26,26,2,1,33,8,20,6,24,2,22,31,2,14,16,17,16,26,9,13,14,2,21,2,12,2,8,36,39,23,27,6,16,51,34,13,20,8,14,24,20,14,13,21,27,24,5,2,24,3,23,14,25,3,18,12,24,6,7,24,26,1,14,6,30,1,10,23,28,27,4,29,6,2,19,6,21,33,12,17,18,16,26,54,58,15,8,24,26,23,3,13,8,2,13,22,1,0,26,23,24,17,26,7,28,12,16,16,23,6,12,15,8,21,11,2,3,15,18,25,34,8,12,16,23,12,17,30,29,2,12,20,24,19,20,22,25,28,34,12,8,26,30,34,24,16,4,27,27,20,26,6,3,6,20,23,25,29,29,22,26,18,6,5,29,55,56,22,28,26,22,18,22,25,26,26,19,42,17,11,24,26,26,18,13,24,26,13
178,76,32,34,24,12,31,62,14,20,40,44,24,28,3,19,16,28,8,57,3,31,13,37,26,45,59,2,41,46,31,17,27,51,36,62,34,10,35,51,6,24,30,28,32,27,15,30,32,54,3,17,28,34,10,23,17,50,20,25,6,42,33,21,13,1,2,2,37,24,4,14,29,2,39,26,26,43,24,38,11,31,24,24,12,30,31,19,8,24,3,14,25,11,40,40,39,1,17,24,12,25,39,26,14,25,18,65,62,3,4,20,43,74,60,32,33,30,38,3,5,34,26,10,14,2,31,24,13,28,49,12,13,26,41,14,14,19,18,8,16,24,23,24,8,26,16,8,14,4,25,13,20,27,30,29,40,8,32,36,45,36,33,82,86,37,23,2,2,3,28,12,29,25,23,9,26,26,0,8,43,41,3,30,6,32,40,36,47,20,14,35,22,43,36,26,27,35,21,2,13,20,24,38,50,32,44,15,4,26,12,9,12,38,30,15,11,56,8,22,31,1,14,8,13,38,26,16,15,15,1,22,28,33,11,12,3,7,12,31,2,37,32,21,51,82,86,10,4,12,16,40,14,2,8,15,38,64,9,26,3,2,14,42,38,0,1,20
179,75,32,32,24,11,29,58,7,19,36,42,22,35,5,18,8,28,2,59,4,30,6,36,25,45,60,9,38,45,29,16,26,47,34,65,36,3,33,52,4,22,30,25,32,23,7,28,29,54,10,15,26,33,3,22,17,50,18,23,3,42,30,19,12,8,7,8,35,24,4,7,30,10,38,24,24,42,24,39,4,30,24,25,9,29,30,19,1,23,10,7,24,11,41,38,42,8,15,22,11,24,40,24,12,22,16,61,61,7,10,18,41,73,61,30,33,29,38,9,11,33,25,3,7,9,28,23,6,27,48,10,5,24,43,12,8,17,17,1,9,24,22,23,5,25,15,1,7,4,24,7,18,25,28,27,38,9,30,33,43,34,31,82,83,36,21,9,9,8,27,12,28,24,21,4,24,23,8,0,40,43,6,29,5,30,41,33,48,18,13,33,21,42,34,25,26,35,14,8,10,18,21,37,46,29,42,7,9,26,12,4,4,37,27,7,3,52,9,19,29,8,7,10,5,39,24,9,8,8,8,22,28,30,3,5,4,4,5,28,7,35,31,19,51,82,81,3,8,4,9,40,8,6,3,7,35,62,12,24,9,9,7,41,35,8,8,19
180,32,8,9,27,31,26,22,36,26,10,10,20,17,41,26,42,20,40,17,42,26,43,8,26,8,18,39,4,14,13,24,25,26,9,23,6,37,9,12,43,26,12,25,11,36,39,25,13,15,41,30,13,11,38,30,24,14,25,23,42,10,12,35,28,44,42,39,6,23,41,39,14,40,10,24,23,11,23,9,44,10,23,23,50,17,10,25,42,24,40,47,23,31,20,16,11,42,27,36,32,23,4,23,28,24,29,22,23,38,44,26,24,32,18,14,9,18,12,40,36,12,16,37,44,42,26,23,40,23,25,29,38,22,10,28,40,32,31,40,44,25,19,19,45,25,33,42,42,43,28,46,26,24,12,19,4,51,14,8,14,9,9,40,39,10,21,40,41,41,24,28,17,23,38,38,23,24,43,40,0,15,41,19,44,14,16,10,14,24,29,10,20,26,14,24,23,12,41,42,48,31,19,10,25,14,9,48,43,25,29,36,40,6,12,39,39,12,49,37,17,41,46,48,41,9,28,44,44,36,44,19,25,20,36,40,41,44,45,12,43,7,25,26,12,39,44,37,45,42,40,7,40,39,42,44,6,24,32,16,39,42,42,13,21,43,42,22
181,31,10,10,19,32,13,24,37,22,4,4,20,22,42,24,43,14,44,16,41,14,46,21,16,6,22,40,10,6,12,25,16,13,6,22,8,40,7,11,46,20,12,15,9,24,38,15,11,14,42,26,14,10,39,21,26,7,24,18,44,4,10,24,30,44,42,40,8,17,43,40,13,45,4,18,18,4,19,5,44,13,19,18,47,13,11,24,41,19,39,48,18,31,6,2,4,41,28,23,32,18,10,18,29,19,25,20,21,40,44,24,11,32,18,12,9,13,5,39,36,10,16,37,44,40,13,19,41,16,13,32,40,17,4,30,42,23,24,42,42,18,21,20,48,18,26,39,44,44,19,47,23,17,13,14,11,50,12,8,2,7,15,40,39,6,21,42,44,39,15,29,13,19,24,38,17,17,41,43,15,0,41,14,47,11,3,6,6,24,30,9,20,12,8,17,15,9,31,41,50,23,21,6,12,12,6,45,45,16,32,38,42,8,13,38,44,12,49,22,14,41,44,50,40,5,18,42,46,39,44,20,15,12,38,40,41,43,44,13,44,8,11,21,18,38,41,39,45,42,42,7,40,42,43,45,8,24,35,18,38,46,43,1,6,41,44,23
182,74,35,32,25,11,31,62,12,19,38,42,23,32,1,18,14,28,6,58,1,32,12,37,25,46,59,4,39,48,32,18,26,48,35,66,35,8,36,52,4,24,32,27,35,25,12,27,30,55,6,17,28,34,8,21,18,49,20,25,4,40,32,20,14,3,2,3,36,25,2,12,31,5,41,24,23,45,25,38,9,32,25,26,9,30,31,19,6,24,4,12,25,12,41,41,40,3,16,22,12,26,42,25,14,26,18,64,66,3,6,21,42,74,57,30,33,30,39,4,6,32,26,8,12,3,29,26,11,28,49,12,10,25,41,14,13,19,20,6,14,26,23,22,6,24,16,6,12,2,25,10,20,24,30,28,40,8,30,37,42,36,32,84,79,37,21,4,4,3,28,13,29,24,22,7,26,26,3,6,41,41,0,30,4,32,42,36,48,19,14,35,23,47,35,28,28,33,20,3,11,19,23,38,48,31,43,12,4,26,12,7,10,37,29,12,8,51,8,21,29,3,11,8,10,40,24,13,14,13,3,24,29,32,8,10,2,5,10,31,2,39,33,22,55,79,85,8,4,9,14,40,13,1,6,13,34,64,9,26,4,4,12,43,36,3,4,19
183,45,11,11,9,18,9,32,26,10,10,14,6,26,29,11,29,2,28,29,31,10,29,26,7,16,30,27,15,19,6,12,6,20,10,36,13,25,10,25,31,9,6,7,8,18,25,6,6,28,32,13,16,8,25,13,12,22,10,5,31,12,8,19,16,28,29,29,12,5,30,26,5,31,11,6,6,15,5,10,29,19,6,6,36,1,12,10,28,5,27,36,6,18,12,12,13,30,14,20,17,5,14,5,16,6,12,35,34,26,32,10,13,47,32,6,14,1,9,26,26,7,6,25,33,27,8,6,27,6,20,18,28,4,15,16,28,12,12,28,29,6,7,6,32,6,14,27,30,30,11,34,10,6,13,2,15,36,5,10,15,10,19,50,52,8,8,28,32,27,6,17,1,6,19,25,6,7,30,29,19,14,30,0,31,5,12,10,20,10,16,8,8,16,6,6,6,7,23,29,37,14,7,9,20,6,12,34,33,7,18,24,28,12,14,25,27,25,38,19,1,30,34,37,26,10,10,30,32,24,29,7,6,3,24,28,30,30,33,15,31,12,7,9,25,52,57,25,31,30,28,13,26,29,30,30,12,36,20,4,25,29,30,13,9,28,32,10
