Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237
168,13,25,14,10,35,16,21,4,15,16,18,4,15,9,19,10,4,10,23,17,17,30,26,19,16,30,16,24,14,44,15,2,26,2,25,20,9,24,26,18,22,24,6,27,25,24,14,18,5,2,21,14,18,21,24,11,13,15,58,9,26,10,9,26,11,24,19,16,12,26,35,10,2,17,17,30,19,17,26,19,10,16,30,23,27,18,15,18,24,24,11,3,24,26,21,10,48,19,23,3,9,26,18,10,26,40,8,2,17,10,14,16,23,34,18,35,28,26,4,24,14,17,58,24,12,23,16,11,31,2,10,20,18,18,60,24,10,19,41,15,25,26,18,10,10,16,56,36,13,28,19,21,18,17,9,6,26,20,16,37,30,34,15,27,25,20,2,0,23,14,6,23,55,24,10,18,15,14,18,28,10,33,19,33,21,14,17,31,36,48,24,14,3,10,15,16,27,14,9,36,26,16,34,24,35,11,16,26,16,58,32,28,26,30,8,12,11,28,20,24,34,24,60,6,42,31,23,10,17,18,23,28,20,26,12,15,16
169,36,6,37,20,51,39,8,21,30,40,40,21,30,15,29,25,26,25,6,40,41,18,38,34,30,51,41,22,37,62,32,20,33,21,5,42,28,13,20,30,32,12,18,28,22,6,35,40,22,24,46,20,33,27,34,33,25,37,83,20,24,32,14,5,33,6,33,40,34,37,14,20,21,32,39,51,34,41,6,39,22,38,14,6,44,38,36,24,6,6,35,20,22,27,26,21,63,42,25,24,20,24,40,27,12,66,15,22,34,21,29,40,13,26,7,25,33,42,20,25,9,38,80,6,12,27,38,32,9,24,16,33,32,40,80,6,14,34,26,38,41,22,40,27,31,39,78,52,29,25,35,38,39,7,25,21,6,3,30,16,9,19,36,18,34,30,20,23,0,30,25,6,36,14,14,5,30,21,35,51,19,49,40,54,36,20,34,52,48,54,34,14,22,20,32,39,28,26,27,13,33,32,16,23,12,34,40,13,38,81,17,25,37,43,30,28,32,50,28,14,12,17,80,28,64,18,6,14,39,42,46,45,3,14,29,14,37
170,16,32,16,17,22,10,36,18,29,17,18,10,28,23,33,24,17,23,30,25,17,39,40,6,29,28,20,39,16,34,5,15,41,16,30,14,24,39,32,34,34,38,16,42,38,29,17,12,13,14,36,22,7,35,38,18,19,14,50,16,41,24,22,35,18,32,16,18,19,40,43,18,16,15,18,35,33,17,35,28,16,17,38,30,26,17,18,32,30,30,22,13,38,40,34,17,52,17,39,16,16,40,28,23,39,35,22,13,8,16,14,16,37,42,30,41,42,11,11,38,25,18,47,32,23,36,16,26,38,13,24,6,15,30,47,30,24,7,50,9,10,39,11,24,24,9,53,21,14,41,34,7,11,33,23,13,33,29,29,47,38,41,14,40,39,36,16,14,30,0,21,31,64,38,24,30,22,21,6,20,17,18,24,25,17,22,7,29,20,57,39,21,18,17,15,15,40,29,24,42,40,2,39,39,40,18,25,34,15,47,40,40,38,15,22,19,24,20,36,32,40,38,47,20,34,38,30,25,16,26,38,26,30,40,12,22,23
171,13,25,12,10,42,19,16,3,9,15,16,11,9,9,14,4,3,4,26,16,17,31,20,26,9,27,15,18,12,52,21,6,22,5,25,19,6,18,28,13,15,18,7,21,19,26,12,17,11,8,21,15,26,15,18,10,15,14,56,11,20,8,10,28,10,24,23,15,11,20,36,12,6,22,16,30,14,16,28,18,13,14,32,24,32,16,14,13,24,24,10,8,18,22,16,12,53,17,19,4,10,21,18,4,20,41,9,8,23,11,20,14,18,36,16,35,20,32,10,18,14,16,54,24,12,18,15,8,31,8,8,25,23,18,70,25,10,24,43,13,32,20,21,4,8,15,58,42,19,20,14,29,18,18,4,13,29,21,10,39,33,35,14,20,19,15,6,6,25,21,0,24,57,17,10,19,20,14,25,30,12,36,18,32,27,16,24,32,40,51,18,14,4,12,20,14,20,8,4,39,20,22,34,20,36,10,16,26,14,53,33,20,20,34,8,17,8,32,14,26,35,20,66,5,40,32,24,10,16,18,20,33,22,19,19,16,13
172,36,2,36,14,47,39,10,22,33,38,39,22,33,16,32,28,26,27,1,38,42,12,39,29,30,54,42,24,36,55,27,23,36,22,1,45,31,15,15,31,34,15,19,28,23,1,38,44,20,24,48,16,28,29,36,34,20,39,78,15,24,34,15,8,34,1,28,40,35,39,12,15,23,26,40,55,34,42,3,41,17,40,9,1,36,41,38,24,1,1,34,20,25,28,28,18,56,40,27,26,15,24,42,27,16,67,16,26,29,15,26,40,14,19,8,20,33,34,21,27,11,40,79,1,13,28,39,32,8,26,17,30,27,42,68,1,14,30,21,39,36,24,39,27,31,40,80,47,24,27,36,33,41,8,27,19,4,4,32,16,8,14,38,19,34,30,21,23,6,31,24,0,32,15,15,7,25,14,30,48,16,40,40,54,30,16,27,56,44,49,35,11,24,14,26,38,28,25,26,13,33,30,10,25,12,35,40,8,40,80,13,26,37,39,33,22,31,54,31,9,11,18,76,29,68,13,1,14,39,42,44,39,5,16,23,10,37
173,70,31,68,46,66,71,40,53,67,68,73,57,62,48,61,60,62,59,32,71,74,26,69,60,62,87,70,54,70,30,58,52,67,54,33,78,66,46,32,64,64,49,49,59,58,33,72,77,52,56,78,41,55,59,67,69,44,68,110,49,57,66,46,37,71,33,48,72,70,71,24,48,52,48,75,88,68,73,32,73,46,70,26,32,41,75,73,55,33,32,69,51,58,60,59,47,29,77,58,56,48,57,75,63,45,100,48,59,58,46,47,70,48,22,41,22,64,58,54,60,42,76,115,32,45,64,74,66,26,57,49,58,46,71,68,32,46,60,14,69,58,58,73,62,65,75,111,64,48,56,68,57,73,39,59,52,31,38,66,26,27,22,71,50,64,64,57,55,36,64,57,32,0,46,50,40,42,45,59,83,47,73,77,90,49,41,57,88,62,21,68,44,59,47,51,69,60,62,62,25,65,60,24,55,42,65,74,31,74,109,24,58,68,70,67,47,66,84,62,32,23,49,57,65,103,27,32,47,74,72,80,39,38,46,51,41,68
174,23,16,23,26,60,35,6,19,19,24,25,27,18,14,18,14,20,14,14,25,26,24,25,41,18,39,26,10,23,66,39,22,20,21,14,29,17,1,28,18,19,1,24,14,10,14,24,30,29,24,31,28,42,15,20,22,33,25,64,28,10,18,16,18,22,14,43,24,21,23,26,27,22,40,28,40,19,26,18,29,30,26,21,15,49,26,26,10,14,15,21,24,9,13,13,29,71,27,12,22,26,10,28,14,3,51,18,24,40,27,39,25,1,34,6,32,20,48,28,12,12,28,65,14,14,15,24,18,22,25,14,42,41,28,88,14,13,44,34,29,48,10,38,14,20,30,66,55,36,12,22,46,36,7,14,29,18,11,18,30,23,25,25,5,21,17,22,24,14,38,17,15,46,0,14,9,38,26,40,43,27,54,28,47,44,28,42,42,55,64,19,23,20,26,36,24,14,12,14,27,20,40,24,10,26,20,26,20,26,67,25,14,24,52,19,34,18,47,18,22,26,3,85,18,53,26,15,13,28,28,33,50,10,3,36,21,25
175,23,17,22,14,43,24,11,8,18,24,27,14,17,2,17,12,12,12,14,26,27,21,24,30,17,38,25,14,22,55,25,10,20,8,15,27,15,14,16,18,18,13,10,16,15,15,22,28,15,11,30,15,28,14,19,20,19,24,67,15,17,18,4,18,21,16,28,25,21,23,28,14,10,28,26,38,20,26,18,26,16,25,22,16,36,25,25,10,14,15,20,12,15,17,12,17,56,25,14,11,14,17,26,13,16,49,4,11,26,14,23,25,14,25,8,26,20,34,14,13,5,25,62,15,2,14,25,18,22,11,2,29,28,27,74,15,1,28,34,23,34,16,26,12,18,26,66,44,22,18,21,32,27,8,13,16,18,12,17,30,24,25,24,17,20,17,10,10,14,24,10,15,50,14,0,10,24,14,29,36,14,40,28,40,29,15,28,42,43,50,20,9,10,14,24,24,16,11,13,28,19,25,24,15,28,19,26,17,24,66,23,17,22,37,17,21,18,35,16,15,26,15,72,15,48,22,15,1,26,26,32,37,11,16,23,9,23
176,31,7,32,22,54,36,4,16,28,32,34,21,27,11,26,21,21,22,7,36,36,18,34,38,25,48,34,18,32,63,34,17,29,16,6,38,26,9,21,26,28,9,16,22,19,7,34,37,22,19,42,21,36,24,30,29,26,34,77,22,19,27,11,9,28,7,37,34,30,31,17,21,18,33,36,49,27,35,9,36,23,34,16,7,42,35,35,20,7,7,30,19,19,22,22,23,65,37,20,20,21,18,36,22,9,62,11,19,33,22,31,32,9,28,3,27,30,43,22,20,6,34,75,7,9,24,33,26,14,19,12,35,36,36,81,7,10,36,28,34,41,19,36,22,27,35,77,50,30,20,30,39,35,3,22,23,9,4,26,22,14,21,32,13,30,27,17,18,5,30,19,7,40,9,10,0,33,22,36,46,22,46,38,51,38,23,33,50,50,57,29,16,19,22,32,34,24,22,22,17,27,32,17,19,16,28,36,14,32,77,18,22,33,44,28,28,27,45,26,16,17,12,82,23,62,20,7,9,36,35,41,43,2,10,30,16,33
177,27,25,28,11,23,30,35,19,28,30,30,13,30,23,36,23,19,24,24,31,31,17,40,16,29,43,30,38,28,30,17,15,43,16,26,32,23,39,12,32,35,36,15,41,38,26,27,32,10,15,36,10,15,37,39,24,5,30,69,10,42,25,21,34,25,26,6,28,26,40,21,11,16,7,32,43,34,32,24,33,8,30,17,25,12,30,29,34,25,25,26,14,40,43,37,9,33,31,37,17,11,41,31,25,42,54,21,15,14,11,7,30,38,22,32,21,42,14,11,37,27,32,72,24,24,38,29,25,22,15,24,16,6,33,46,24,26,15,30,28,14,42,32,24,25,31,70,22,8,42,35,14,32,32,23,9,25,27,31,24,22,22,30,42,37,35,16,15,30,22,20,25,42,38,24,33,0,10,16,42,11,28,33,44,6,10,14,44,23,35,39,16,18,10,7,29,43,28,25,21,42,21,19,40,37,24,29,18,30,67,18,44,40,25,23,4,26,43,36,17,22,39,48,20,58,16,26,24,32,32,38,13,28,39,9,17,29
178,27,15,27,5,32,30,25,12,23,30,32,12,21,13,24,17,18,17,15,30,30,17,31,15,21,42,30,26,27,41,17,12,30,12,16,33,21,28,12,22,25,26,9,30,30,15,29,31,9,14,36,1,15,25,30,25,6,30,72,5,30,22,10,21,26,14,15,30,26,30,23,4,12,13,30,47,25,32,14,31,5,29,16,15,23,32,30,22,15,14,26,12,27,30,24,5,43,31,28,16,6,31,32,16,28,58,11,14,13,4,11,30,28,20,22,22,31,22,10,28,16,31,68,15,12,27,30,24,18,15,13,15,14,33,59,15,14,15,30,28,21,31,33,18,24,29,73,30,9,30,27,18,31,20,18,8,15,17,23,26,19,21,28,29,30,23,12,14,21,21,14,14,45,26,14,22,10,0,16,39,4,29,33,46,17,1,14,44,32,38,29,5,14,5,10,30,30,18,18,22,30,19,20,30,26,23,30,11,29,66,20,32,30,27,22,7,23,40,25,11,21,28,58,20,56,16,15,14,32,33,36,23,20,29,8,6,28
179,20,30,21,14,17,15,40,23,35,20,22,15,35,28,37,28,22,28,31,28,22,31,42,1,32,33,23,44,20,31,3,19,47,20,29,19,27,40,26,37,40,42,19,46,46,29,23,18,14,18,42,16,1,39,44,22,14,17,54,15,46,28,26,37,24,30,10,21,23,44,36,16,19,10,23,39,36,22,30,33,13,22,30,28,19,23,21,36,30,28,26,17,44,44,38,12,46,20,41,21,16,44,34,29,44,41,25,17,2,16,9,20,44,37,35,36,45,7,15,44,29,22,57,28,28,43,21,29,33,17,27,1,10,33,43,29,30,1,45,14,6,44,17,28,28,15,55,16,8,44,39,3,17,34,28,13,28,34,36,40,33,38,18,43,43,38,19,18,35,6,25,30,59,40,29,36,16,16,0,27,15,13,28,30,11,16,2,34,16,53,42,20,22,15,9,19,47,32,28,37,46,5,34,44,41,23,29,27,20,53,34,47,44,12,27,14,30,26,38,27,35,43,42,24,42,33,28,28,21,30,42,19,32,45,8,21,28
180,24,50,25,36,19,11,42,28,37,26,25,29,38,34,43,30,26,32,48,33,25,56,48,25,37,36,28,45,25,56,25,28,52,29,51,22,32,46,52,41,44,44,34,48,49,50,27,17,31,26,44,42,27,44,48,26,39,21,54,38,50,32,37,55,27,52,37,26,27,47,64,38,30,36,26,44,40,26,54,39,36,26,58,50,44,26,25,40,52,52,31,30,44,48,44,36,67,25,47,25,36,48,39,33,49,24,37,26,28,37,35,24,44,63,41,63,48,29,29,46,41,27,54,52,40,44,26,34,56,27,35,27,36,39,37,51,36,26,70,18,27,50,10,32,32,17,54,19,35,51,40,26,10,43,32,33,53,48,37,68,58,60,22,49,44,43,28,28,51,20,30,48,83,43,36,46,42,39,27,0,37,14,32,5,36,41,26,37,19,80,45,40,27,38,36,23,50,37,33,62,51,22,57,48,65,26,32,50,23,56,59,48,46,16,32,38,32,2,42,50,64,45,39,28,25,60,50,36,26,33,45,44,47,49,32,41,31
181,24,16,24,1,30,28,25,9,19,25,28,8,19,13,24,14,14,13,15,26,26,20,30,15,19,40,28,28,24,42,12,8,30,8,16,30,18,28,16,23,25,28,5,31,28,16,23,28,5,11,32,5,15,26,29,21,6,24,68,1,30,19,11,21,22,15,15,25,23,29,26,1,8,13,26,42,24,27,18,29,2,26,20,15,24,28,25,22,15,14,22,8,28,31,26,2,42,26,29,11,2,31,27,14,30,49,10,10,13,1,10,24,28,24,22,25,32,21,7,27,16,28,67,15,13,26,26,19,21,11,13,14,14,28,57,16,14,14,34,26,20,30,28,14,20,27,70,31,9,32,24,18,26,21,13,4,18,18,20,30,22,26,24,29,28,24,8,10,19,17,12,16,47,27,14,22,11,4,15,37,0,27,29,41,16,5,13,43,30,41,28,6,10,1,10,25,30,18,14,25,31,15,23,30,26,20,26,15,26,63,22,31,29,24,18,7,18,36,24,14,24,28,58,16,52,21,15,14,27,29,31,24,19,29,8,6,25
182,32,41,32,28,6,20,51,37,44,33,36,28,48,42,49,39,34,40,41,42,36,44,60,12,49,46,38,58,32,41,17,33,60,34,44,32,42,54,40,50,53,57,32,60,56,41,36,26,28,29,54,28,13,50,56,36,27,31,62,28,58,42,39,48,37,40,23,34,37,56,49,27,32,21,36,52,50,34,41,49,25,34,42,42,31,34,35,52,43,43,40,32,58,56,53,25,56,34,57,36,27,58,47,41,58,33,39,32,15,26,21,32,53,48,50,49,60,14,29,56,44,34,66,44,42,55,35,44,44,31,42,14,22,48,32,40,42,13,59,27,14,60,18,43,42,25,64,6,20,57,52,13,19,47,43,27,42,45,49,51,47,50,32,59,58,54,34,33,49,18,36,40,73,54,40,46,28,29,13,14,27,0,40,18,23,29,15,46,6,63,58,32,35,28,21,32,61,44,41,48,56,16,45,58,54,35,43,37,32,62,47,60,57,3,39,26,42,14,49,37,46,58,30,36,34,46,40,40,36,45,51,32,49,57,20,33,40
183,8,45,8,27,45,22,32,20,10,6,6,20,11,26,11,15,16,16,41,2,6,50,16,28,11,12,4,18,8,54,26,21,18,20,40,10,12,27,46,11,13,27,24,18,18,41,6,15,24,18,13,33,27,14,16,7,30,10,39,27,18,10,27,46,7,41,27,6,7,17,53,27,21,27,6,14,10,6,46,6,28,6,47,42,36,6,7,18,41,40,8,22,20,19,14,28,64,8,17,16,28,18,6,15,29,23,27,19,26,28,26,8,28,54,35,54,18,34,22,17,32,6,38,43,30,14,7,10,52,18,26,28,26,6,72,42,28,28,62,16,35,18,22,15,10,15,40,45,24,18,11,30,23,34,16,24,46,38,10,58,48,51,10,22,16,12,20,19,40,24,18,40,77,28,28,38,33,33,28,32,29,40,0,31,28,33,26,14,42,67,16,30,18,27,26,9,18,16,15,54,19,24,51,18,52,8,2,44,9,38,52,19,17,39,10,30,10,32,12,42,51,26,73,12,24,48,42,27,7,3,12,38,39,29,24,32,4
184,24,54,24,43,24,16,47,35,35,25,27,36,37,41,41,33,30,33,53,32,25,64,50,30,37,35,26,44,24,58,29,36,50,33,53,21,31,45,55,40,43,46,38,51,48,56,26,16,38,32,45,44,32,43,47,26,45,22,52,40,47,34,40,58,27,58,41,26,26,46,66,42,34,40,26,40,42,26,61,36,42,26,62,57,51,25,26,40,58,56,31,35,48,48,41,44,72,24,44,30,42,46,37,31,46,24,39,32,32,43,40,22,46,64,48,64,51,34,36,48,44,27,56,57,44,45,24,34,62,32,38,32,39,37,40,55,42,33,74,18,31,46,15,33,31,17,52,23,38,48,42,33,15,48,30,40,58,52,36,68,64,69,22,48,46,41,36,33,54,25,32,54,90,47,40,51,44,46,30,5,41,18,31,0,42,46,32,36,25,79,46,44,32,42,40,23,51,36,32,70,47,27,62,46,69,26,34,56,23,53,66,48,46,21,31,43,34,4,41,58,64,45,41,28,23,61,54,44,25,34,44,50,51,49,40,45,31
185,22,30,23,15,18,25,41,24,34,24,27,16,34,28,40,30,24,30,31,29,26,22,46,11,36,40,25,42,22,26,12,21,47,22,32,29,28,42,17,37,40,41,20,45,44,31,24,29,16,19,40,15,10,42,46,24,10,25,69,16,46,30,27,38,24,31,2,26,24,44,27,16,21,3,27,42,37,27,29,34,14,24,22,30,8,28,25,39,30,31,29,19,45,47,42,13,34,26,43,22,16,46,34,28,46,53,26,19,9,16,6,25,43,25,36,26,48,10,16,44,32,26,63,30,28,45,24,32,29,19,28,11,2,36,43,32,30,10,35,23,9,46,28,28,31,26,65,17,8,48,40,10,26,36,28,14,29,34,36,31,29,26,24,44,43,39,21,21,36,17,27,30,49,44,29,38,6,17,11,36,16,23,28,42,0,16,10,39,18,42,44,22,22,16,6,24,44,35,29,26,45,15,25,44,42,24,31,24,23,68,23,45,44,21,27,9,31,36,38,21,25,45,44,25,53,21,31,30,26,31,42,9,35,44,8,21,27
186,29,16,28,5,30,31,26,14,23,31,33,13,22,14,24,18,18,18,15,29,32,16,31,16,24,42,30,28,27,41,16,13,31,13,16,35,22,28,11,24,26,28,9,32,29,15,29,33,10,15,36,1,15,26,30,25,6,28,73,6,31,23,11,22,26,15,14,31,28,30,22,5,13,12,32,44,24,32,15,31,5,28,15,16,23,30,28,24,15,16,26,12,28,31,26,5,44,32,29,16,6,32,32,18,32,54,11,16,14,5,10,30,29,21,22,20,32,22,12,28,16,31,72,15,14,29,30,22,18,15,14,16,14,32,58,16,14,16,30,30,21,29,31,18,23,32,75,29,8,32,27,17,32,22,17,9,15,18,23,25,17,22,30,30,30,25,12,14,20,22,16,16,41,28,15,23,10,1,16,41,5,29,33,46,16,0,15,46,30,38,30,6,14,5,10,30,30,19,18,21,33,20,19,29,26,25,29,11,31,70,19,32,30,26,24,7,24,44,25,11,21,28,57,21,54,16,15,15,32,32,37,23,21,30,9,6,28
187,18,29,20,13,19,17,36,20,32,20,20,14,32,25,38,27,20,26,28,27,20,32,42,2,34,30,22,42,19,29,2,18,42,19,29,20,27,40,26,34,37,41,18,45,41,29,21,20,13,16,38,16,2,38,43,20,13,16,58,13,42,28,24,34,22,29,9,21,22,42,35,14,18,8,20,36,35,20,28,32,11,21,31,27,18,21,20,34,27,29,26,16,39,46,40,12,43,20,40,20,14,44,32,26,44,44,24,17,1,13,8,18,42,34,36,36,46,9,13,42,29,21,55,26,27,39,20,27,32,17,25,2,9,32,43,28,26,2,43,15,8,43,18,26,28,16,58,18,8,46,35,5,17,35,28,11,26,32,32,41,31,36,17,44,40,38,18,17,34,7,24,27,57,42,28,33,14,14,2,26,13,15,26,32,10,15,0,31,18,52,43,18,21,13,8,18,45,31,26,37,44,6,34,41,40,22,27,25,17,55,32,43,43,12,25,12,29,29,36,26,36,40,48,23,43,30,28,26,21,29,40,17,34,45,6,18,25
188,20,59,19,42,49,28,45,35,23,16,15,33,25,39,25,30,30,29,54,16,16,63,18,34,25,3,16,33,19,63,30,33,22,33,57,16,25,44,57,24,23,40,36,26,32,54,19,21,38,30,10,48,34,28,22,21,45,17,26,40,30,23,40,60,21,56,40,17,21,18,66,40,34,41,15,5,22,15,60,14,40,16,60,54,50,15,16,32,54,53,21,34,32,27,27,43,75,15,31,31,42,31,14,30,43,14,41,31,32,40,40,18,40,64,48,67,23,41,36,31,46,16,23,53,41,28,17,24,64,31,39,35,41,14,79,57,42,35,74,21,38,31,30,27,22,21,26,49,40,30,20,35,27,49,30,38,59,52,24,69,63,64,18,35,22,26,36,31,52,29,32,56,88,42,42,50,44,44,34,37,43,46,14,36,39,46,31,0,50,84,22,46,32,41,41,17,28,28,27,68,23,31,62,32,69,21,16,54,17,24,67,28,18,42,24,43,24,39,25,54,65,37,78,25,14,62,56,42,15,14,10,48,50,41,36,45,17
189,38,46,35,30,1,23,55,40,50,39,37,30,49,44,56,42,40,42,47,47,39,39,58,16,49,49,40,58,36,38,19,35,62,37,48,35,42,59,34,54,54,59,35,58,59,48,37,30,30,34,56,31,17,58,58,36,26,36,69,31,62,46,42,53,41,46,17,37,42,60,44,32,35,18,39,53,56,38,46,49,30,40,37,44,25,38,38,53,47,44,44,34,61,62,56,29,53,37,59,36,32,58,52,45,60,36,41,33,18,30,21,34,59,44,52,43,61,10,32,57,46,39,66,46,42,58,36,46,44,34,45,16,18,48,26,44,44,16,50,30,10,61,20,43,45,29,67,1,22,63,54,13,22,50,42,28,47,47,50,48,42,42,34,59,60,53,34,36,48,20,40,44,62,55,43,50,23,32,16,19,30,6,42,25,18,30,18,50,0,58,59,36,38,30,20,37,63,50,44,46,63,20,43,59,54,39,43,39,34,67,39,60,59,6,41,24,44,19,52,35,42,57,29,38,37,39,43,43,40,44,56,27,50,63,23,38,41
190,64,47,61,43,56,64,61,52,57,68,68,50,60,48,61,52,56,54,50,67,65,36,65,53,56,81,65,64,66,23,51,51,63,46,49,70,60,60,33,58,62,64,43,65,64,48,62,66,44,49,74,37,50,60,64,61,38,66,107,42,66,59,46,59,60,50,41,64,63,64,46,40,48,41,68,80,61,68,49,66,42,67,39,50,32,70,65,57,50,49,59,50,61,69,60,42,9,70,60,52,43,62,67,55,64,92,47,52,52,40,43,67,62,29,55,30,62,50,49,64,49,68,106,48,46,63,64,62,46,52,48,50,42,68,59,47,49,48,28,64,52,64,70,56,59,67,110,56,46,68,60,53,69,57,55,46,50,54,58,44,44,36,68,61,62,56,49,48,54,57,51,49,21,64,50,57,35,38,53,80,41,63,67,79,42,38,52,84,58,0,64,39,50,40,43,65,64,51,53,44,68,56,40,66,62,61,66,42,68,101,38,64,62,65,62,37,58,77,57,40,43,66,50,54,95,38,48,50,64,69,71,33,53,62,43,41,66
191,23,36,24,28,61,38,26,22,10,22,21,28,10,18,5,16,22,16,32,14,21,40,4,42,10,20,20,11,22,68,38,25,3,22,34,27,17,20,37,6,4,21,25,6,10,34,22,30,30,26,12,30,42,6,1,20,34,26,48,28,10,15,20,38,21,36,44,22,20,4,48,28,25,44,22,21,6,21,36,10,32,22,41,35,52,21,23,9,35,34,16,26,11,6,7,32,75,24,9,23,29,10,10,16,21,32,19,26,42,28,40,23,20,47,25,44,2,52,29,9,24,21,46,35,21,6,22,14,42,26,17,45,44,10,84,34,19,44,51,31,49,10,39,16,15,30,47,56,36,9,6,45,37,27,15,31,36,32,9,51,41,44,25,17,1,5,23,24,34,39,18,35,68,19,20,29,39,29,42,45,28,58,16,46,44,30,43,22,59,64,0,24,21,29,37,23,6,10,16,44,2,41,46,10,43,20,15,34,26,44,41,7,4,55,16,34,14,51,5,35,43,18,89,20,32,42,35,20,22,13,12,52,30,19,38,25,16
192,27,12,27,6,37,28,20,12,22,28,30,12,22,8,20,16,17,17,10,30,30,18,27,20,21,43,30,24,26,46,17,12,26,12,10,34,20,21,12,22,22,22,8,25,24,10,26,33,9,14,36,6,19,20,23,26,11,27,67,6,26,23,6,17,24,10,19,30,26,28,23,6,12,18,31,44,23,29,14,32,8,29,17,10,28,30,27,17,10,11,24,11,22,27,20,8,50,32,22,16,5,26,30,16,23,54,6,13,20,6,15,29,22,22,16,21,26,26,10,22,11,29,68,11,8,23,29,22,18,14,8,21,20,31,64,11,10,20,29,29,27,24,30,18,23,29,72,36,14,26,26,22,30,16,17,8,14,13,23,25,18,22,27,24,23,22,12,14,14,21,14,11,44,23,9,16,16,5,20,40,6,32,30,44,22,6,18,46,36,39,24,0,14,6,15,29,26,16,18,22,26,19,20,23,22,23,29,12,28,71,20,26,27,30,22,12,23,41,20,12,22,22,61,19,54,17,11,9,29,33,36,28,14,26,14,2,28
193,13,25,13,10,40,16,18,2,12,15,16,7,12,8,17,7,3,7,25,16,17,31,24,22,12,30,17,21,13,47,18,3,24,3,24,19,7,20,28,17,18,21,6,25,22,24,13,19,8,4,22,16,22,20,22,11,14,14,55,10,24,9,10,27,11,24,21,15,12,23,38,11,3,20,16,32,17,17,28,17,10,14,32,23,31,16,14,16,24,24,11,4,22,24,20,10,49,18,21,1,9,24,17,6,23,41,9,4,21,11,17,15,22,35,16,35,24,27,7,21,14,16,54,24,12,20,16,9,31,4,8,22,20,17,65,23,10,21,42,14,28,24,18,7,8,16,59,37,16,25,17,26,18,17,7,10,29,20,13,40,32,37,15,22,22,18,3,3,22,18,4,24,59,20,10,19,18,14,22,27,10,35,18,32,22,14,21,32,38,50,21,14,0,11,18,14,24,11,7,36,23,18,33,23,34,10,16,26,14,58,34,25,23,31,8,14,8,27,18,25,34,22,68,6,41,30,24,10,16,18,22,29,20,23,16,15,15
194,22,15,24,1,31,26,26,9,19,26,28,8,18,13,23,14,12,14,14,26,27,20,29,15,20,40,26,28,24,42,12,8,32,8,15,29,16,28,17,23,26,26,4,32,30,14,24,28,5,11,30,6,14,26,30,21,6,25,67,1,32,19,11,21,20,14,14,24,22,29,26,1,8,14,26,42,24,28,18,29,3,26,20,15,22,27,24,22,15,15,22,8,28,30,24,2,42,28,27,12,2,31,27,14,29,52,10,11,14,1,10,25,26,24,22,26,31,22,6,27,16,26,66,16,14,28,26,19,21,10,14,15,14,28,55,15,15,15,34,24,21,31,26,13,19,27,66,32,9,32,23,17,28,22,14,4,18,18,20,30,22,26,26,30,29,24,8,10,20,17,12,14,47,26,14,22,10,5,15,38,1,28,27,42,16,5,13,41,30,40,29,6,11,0,10,26,30,18,13,26,30,15,24,30,26,21,25,15,25,65,24,31,28,26,18,7,18,36,23,16,24,30,57,16,53,21,14,14,26,28,32,23,19,28,8,6,24
195,22,25,20,10,20,25,34,18,27,23,26,10,28,23,34,23,18,24,26,25,25,23,42,9,30,36,25,38,22,32,10,15,40,16,24,27,24,36,18,34,36,39,15,41,40,25,22,27,10,13,35,10,8,34,40,20,5,22,65,10,42,26,20,32,19,26,4,22,19,40,28,11,15,4,24,38,32,24,25,29,8,23,22,26,14,25,24,33,26,24,22,13,37,41,34,8,35,24,37,17,10,38,30,22,40,50,21,13,8,11,1,23,36,28,32,27,41,11,11,38,26,24,62,24,24,39,23,24,24,13,24,9,4,30,46,26,24,8,36,22,11,40,24,23,24,23,67,22,2,41,34,8,26,30,23,8,24,27,30,32,25,27,23,41,40,35,14,15,32,15,20,26,51,36,24,32,7,10,9,36,10,21,26,40,6,10,8,41,20,43,37,15,18,10,0,22,42,28,25,29,40,13,26,38,35,18,23,18,22,60,26,43,40,20,22,5,25,34,32,18,28,40,49,20,50,23,24,24,25,24,37,13,29,42,2,16,22
